"","GC=F.Open","GC=F.High","GC=F.Low","GC=F.Close","GC=F.Volume","GC=F.Adjusted"
"1575",1726.90002441406,1744.80004882812,1726.90002441406,1741.5,890,1741.5
"1576",1742.69995117188,1742.69995117188,1733.69995117188,1740.09997558594,557,1740.09997558594
"1577",1736,1758,1734.59997558594,1756.80004882812,1298,1756.80004882812
"1578",1750.80004882812,1750.80004882812,1733.30004882812,1743.30004882812,484,1743.30004882812
"1579",1740.80004882812,1740.80004882812,1726.69995117188,1731.19995117188,40,1731.19995117188
"1580",1733.80004882812,1746.90002441406,1722.09997558594,1746.19995117188,367,1746.19995117188
"1581",1741.30004882812,1745.90002441406,1732.69995117188,1734.90002441406,1037,1734.90002441406
"1582",1740.09997558594,1767.90002441406,1740.09997558594,1765.40002441406,368,1765.40002441406
"1583",1770.40002441406,1779.5,1770.09997558594,1779,625,1779
"1584",1782.09997558594,1788.5,1769.40002441406,1769.40002441406,144,1769.40002441406
"1585",1769.30004882812,1777.30004882812,1765.5,1777.30004882812,1464,1777.30004882812
"1586",1783,1794.09997558594,1777.69995117188,1792.30004882812,250,1792.30004882812
"1587",1794.19995117188,1794.19995117188,1779.5,1781.19995117188,159,1781.19995117188
"1588",1786.09997558594,1794.5,1772,1777,332,1777
"1589",1778,1779.69995117188,1770.80004882812,1779.19995117188,549,1779.19995117188
"1590",1780,1782,1777.69995117188,1778,117,1778
"1591",1768.19995117188,1774,1764.59997558594,1773.19995117188,756,1773.19995117188
"1592",1781,1789,1758.59997558594,1768.09997558594,196,1768.09997558594
"1593",1771.80004882812,1771.80004882812,1763.90002441406,1767.30004882812,18,1767.30004882812
"1594",1788.5,1793,1788.5,1791.40002441406,18,1791.40002441406
"1595",1788.19995117188,1788.5,1774.80004882812,1775.80004882812,182,1775.80004882812
"1596",1781.5,1784.09997558594,1779.19995117188,1784.09997558594,57,1784.09997558594
"1597",1788.90002441406,1815.5,1787.59997558594,1815.5,13,1815.5
"1598",1842.90002441406,1842.90002441406,1831.09997558594,1831.09997558594,2,1831.09997558594
"1599",1835.59997558594,1845.59997558594,1835.40002441406,1837.5,13,1837.5
"1600",1837.19995117188,1838.09997558594,1831.59997558594,1835.90002441406,420,1835.90002441406
"1601",1825.19995117188,1825.19995117188,1821.69995117188,1822.59997558594,3,1822.59997558594
"1602",1814.69995117188,1826.80004882812,1814.09997558594,1823.80004882812,100,1823.80004882812
"1603",1824.5,1842.90002441406,1824.5,1837.90002441406,41,1837.90002441406
"1604",1849.90002441406,1867.5,1847.19995117188,1867.5,13,1867.5
"1605",1870.5,1870.5,1867.80004882812,1867.80004882812,3,1867.80004882812
"1606",1866.40002441406,1884.90002441406,1863.59997558594,1881.30004882812,348,1881.30004882812
"1607",1865.5,1885,1864.80004882812,1881.80004882812,85,1881.80004882812
"1608",1872.09997558594,1876.69995117188,1872.09997558594,1876.69995117188,5,1876.69995117188
"1609",1882.09997558594,1884.59997558594,1882.09997558594,1884.59997558594,39,1884.59997558594
"1610",1882.5,1898.09997558594,1882.5,1898.09997558594,56,1898.09997558594
"1611",1901.30004882812,1901.30004882812,1901.30004882812,1901.30004882812,170526,1901.30004882812
"1612",1896.80004882812,1903.90002441406,1888.19995117188,1895.69995117188,35794,1895.69995117188
"1613",1897.5,1905.40002441406,1881.90002441406,1902.5,2415,1902.5
"1614",1905.09997558594,1916.19995117188,1892.80004882812,1902.90002441406,640,1902.90002441406
"1615",1899.19995117188,1908.80004882812,1896,1907.5,1267,1907.5
"1616",1908.80004882812,1908.80004882812,1865,1871.19995117188,1021,1871.19995117188
"1617",1869.30004882812,1895.5,1854,1889.80004882812,367,1889.80004882812
"1618",1890.5,1899.69995117188,1883.19995117188,1896.80004882812,87,1896.80004882812
"1619",1896.5,1902.90002441406,1890,1892.19995117188,930,1892.19995117188
"1620",1894.90002441406,1897.69995117188,1889.19995117188,1893.19995117188,148,1893.19995117188
"1621",1887.69995117188,1899.80004882812,1871.5,1894.19995117188,186,1894.19995117188
"1622",1900.90002441406,1902.30004882812,1875.19995117188,1877.40002441406,349,1877.40002441406
"1623",1866.19995117188,1866.59997558594,1846.5,1864,41,1864
"1624",1866.40002441406,1867.19995117188,1854.40002441406,1854.5,78,1854.5
"1625",1859.40002441406,1860.09997558594,1809.19995117188,1859.5,117,1859.5
"1626",1811.80004882812,1823.30004882812,1769.59997558594,1773.80004882812,1135,1773.80004882812
"1627",1775.69995117188,1792.40002441406,1767.90002441406,1767.90002441406,354,1767.90002441406
"1628",1768.80004882812,1785.19995117188,1766.80004882812,1781.80004882812,38,1781.80004882812
"1629",1783.40002441406,1786.90002441406,1775.90002441406,1776.30004882812,101,1776.30004882812
"1630",1780.69995117188,1793.19995117188,1780.59997558594,1782.30004882812,136,1782.30004882812
"1631",1778.90002441406,1786.40002441406,1775.59997558594,1775.59997558594,78,1775.59997558594
"1632",1777.69995117188,1788,1775.19995117188,1776.59997558594,35,1776.59997558594
"1633",1779.59997558594,1779.59997558594,1779.59997558594,1779.59997558594,888,1779.59997558594
"1634",1776.80004882812,1777.09997558594,1752.09997558594,1762.80004882812,419,1762.80004882812
"1635",1761.09997558594,1770.80004882812,1759.19995117188,1770.80004882812,51,1770.80004882812
"1636",1775.69995117188,1781.19995117188,1768.80004882812,1775.90002441406,44,1775.90002441406
"1637",1778.69995117188,1787.90002441406,1778.30004882812,1782.59997558594,23,1782.59997558594
"1638",1786.69995117188,1809.80004882812,1786.69995117188,1793.5,332,1793.5
"1639",1798.69995117188,1808.40002441406,1797.19995117188,1801.5,244,1801.5
"1640",1797,1818.5,1797,1799.59997558594,148,1799.59997558594
"1641",1803.59997558594,1810.09997558594,1798.80004882812,1810,218,1810
"1642",1802.59997558594,1805.5,1799.5,1805.5,147,1805.5
"1643",1808.09997558594,1812,1800.59997558594,1809.40002441406,78,1809.40002441406
"1644",1813.09997558594,1829,1813.09997558594,1824.30004882812,707,1824.30004882812
"1645",1831.59997558594,1833,1823.40002441406,1828.40002441406,99,1828.40002441406
"1646",1830.09997558594,1831.40002441406,1814.5,1814.5,78,1814.5
"1647",1803.30004882812,1813.40002441406,1803.30004882812,1808.69995117188,33,1808.69995117188
"1648",1812.90002441406,1824,1810.90002441406,1810.90002441406,128,1810.90002441406
"1649",1807,1807,1800,1802.90002441406,135,1802.90002441406
"1650",1793.59997558594,1805,1793.59997558594,1805,2,1805
"1651",1800,1801.40002441406,1800,1801.40002441406,1,1801.40002441406
"1652",1802.5,1802.5,1797.19995117188,1798.69995117188,17,1798.69995117188
"1653",1803.69995117188,1803.69995117188,1799.5,1799.5,1,1799.5
"1654",1799.5,1799.5,1799.5,1799.5,209783,1799.5
"1655",1806.59997558594,1832.59997558594,1806.09997558594,1831.19995117188,30496,1831.19995117188
"1656",1828,1830.5,1808.90002441406,1812.59997558594,3100,1812.59997558594
"1657",1812.40002441406,1818.69995117188,1804.80004882812,1818.09997558594,1334,1818.09997558594
"1658",1812.30004882812,1813.5,1806,1810.09997558594,3341,1810.09997558594
"1659",1809.30004882812,1831.30004882812,1806.30004882812,1810.5,2860,1810.5
"1660",1810.80004882812,1813.69995117188,1796,1805.09997558594,588,1805.09997558594
"1661",1799.80004882812,1800.09997558594,1758.40002441406,1760,859,1760
"1662",1753.5,1753.80004882812,1692.59997558594,1723.40002441406,1621,1723.40002441406
"1663",1728.59997558594,1735.19995117188,1720.09997558594,1728.80004882812,1363,1728.80004882812
"1664",1727.30004882812,1752.19995117188,1727.30004882812,1750.40002441406,542,1750.40002441406
"1665",1749.69995117188,1752.40002441406,1745.5,1749,739,1749
"1666",1758.30004882812,1777.30004882812,1757.40002441406,1775.19995117188,436,1775.19995117188
"1667",1776.90002441406,1787.80004882812,1771.90002441406,1786.90002441406,219,1786.90002441406
"1668",1787.69995117188,1794.19995117188,1780,1785,200,1785
"1669",1787.80004882812,1791.5,1779,1781.59997558594,263,1781.59997558594
"1670",1780,1789.30004882812,1775.5,1780.19995117188,245,1780.19995117188
"1671",1784.09997558594,1787.5,1778.19995117188,1781,235,1781
"1672",1776.80004882812,1804.80004882812,1776.80004882812,1803.19995117188,32,1803.19995117188
"1673",1801,1805.59997558594,1801,1805.59997558594,22,1805.59997558594
"1674",1792,1792.90002441406,1784,1788.19995117188,812,1788.19995117188
"1675",1787.40002441406,1792.19995117188,1781,1792.19995117188,61,1792.19995117188
"1676",1803.40002441406,1816.59997558594,1803.09997558594,1816.59997558594,1219,1816.59997558594
"1677",1818.19995117188,1820.30004882812,1807.80004882812,1809,684,1809
"1678",1815.90002441406,1815.90002441406,1801.09997558594,1815,82,1815
"1679",1813.5,1815.90002441406,1809.5,1813.09997558594,114,1813.09997558594
"1680",1813.19995117188,1813.90002441406,1806.80004882812,1808.69995117188,26,1808.69995117188
"1681",1820.90002441406,1833.90002441406,1818.90002441406,1830.90002441406,53,1830.90002441406
"1682",1825.69995117188,1825.69995117188,1792.69995117188,1795.90002441406,48,1795.90002441406
"1683",1781.69995117188,1790.69995117188,1781.69995117188,1790.69995117188,69,1790.69995117188
"1684",1798.69995117188,1798.69995117188,1787.90002441406,1797.40002441406,49,1797.40002441406
"1685",1789.59997558594,1789.59997558594,1789.59997558594,1789.59997558594,0,1789.59997558594
"1686",1789.80004882812,1796,1784,1792,533,1792
"1687",1791.40002441406,1806.19995117188,1783,1804.69995117188,764,1804.69995117188
"1688",1803.69995117188,1803.69995117188,1792.40002441406,1792.40002441406,59,1792.40002441406
"1689",1792.90002441406,1792.90002441406,1743.90002441406,1754.59997558594,1645,1754.59997558594
"1690",1758.80004882812,1763,1749.40002441406,1749.40002441406,581,1749.40002441406
"1691",1751.80004882812,1761.80004882812,1750.90002441406,1761.80004882812,185,1761.80004882812
"1692",1762.19995117188,1776,1759,1776,106,1776
"1693",1776.69995117188,1784.30004882812,1767,1776.69995117188,17,1776.69995117188
"1694",1766.80004882812,1766.80004882812,1738.19995117188,1747.69995117188,31,1747.69995117188
"1695",1749.69995117188,1749.69995117188,1745,1749.69995117188,76,1749.69995117188
"1696",1751.69995117188,1754.40002441406,1747.5,1750,808,1750
"1697",1739.59997558594,1741.69995117188,1726.80004882812,1735.80004882812,15748,1735.80004882812
"1698",1732.40002441406,1744.09997558594,1721.40002441406,1721.5,6634,1721.5
"1699",1725.5,1760.30004882812,1724.5,1755.30004882812,997,1755.30004882812
"1700",1754.30004882812,1762.59997558594,1748.5,1757,2220,1757
"1701",1764.5,1768.90002441406,1749.5,1766.19995117188,417,1766.19995117188
"1702",1764.30004882812,1764.30004882812,1749,1759.59997558594,98,1759.59997558594
"1703",1759.30004882812,1762.90002441406,1744.69995117188,1760.5,56,1760.5
"1704",1762.40002441406,1762.40002441406,1752.80004882812,1757.90002441406,336,1757.90002441406
"1705",1757,1780,1754.19995117188,1756.30004882812,254,1756.30004882812
"1706",1756.59997558594,1757.80004882812,1752.19995117188,1754.59997558594,128,1754.59997558594
"1707",1751.90002441406,1768,1749.80004882812,1758.30004882812,139,1758.30004882812
"1708",1760.80004882812,1794.5,1760.80004882812,1793.69995117188,150,1793.69995117188
"1709",1792.19995117188,1799.90002441406,1792,1796.69995117188,337,1796.69995117188
"1710",1794.5,1795.40002441406,1766.59997558594,1767.19995117188,874,1767.19995117188
"1711",1761.59997558594,1770.09997558594,1759.5,1764.80004882812,266,1764.80004882812
"1712",1777.59997558594,1785,1767.5,1769.69995117188,51,1769.69995117188
"1713",1774.59997558594,1785.59997558594,1774,1784.09997558594,127,1784.09997558594
"1714",1782,1785.69995117188,1781,1781.19995117188,146,1781.19995117188
"1715",1787.09997558594,1806.90002441406,1784,1795.5,532,1795.5
"1716",1794.30004882812,1809,1794,1806,140,1806
"1717",1808.80004882812,1808.80004882812,1788.59997558594,1792.69995117188,359,1792.69995117188
"1718",1791.5,1798.09997558594,1791.5,1797.90002441406,543,1797.90002441406
"1719",1795.5,1807.30004882812,1795.5,1801.59997558594,452,1801.59997558594
"1720",1793.09997558594,1797,1774.59997558594,1783,583,1783
"1721",1787.5,1795.09997558594,1786.69995117188,1795.09997558594,142,1795.09997558594
"1722",1790.5,1795.5,1787.69995117188,1788.69995117188,213,1788.69995117188
"1723",1768,1768,1761.80004882812,1763.59997558594,108,1763.59997558594
"1724",1776.59997558594,1798.19995117188,1776.19995117188,1793,103,1793
"1725",1794.90002441406,1817.09997558594,1794.90002441406,1816.40002441406,239,1816.40002441406
"1726",1817,1827.40002441406,1816.90002441406,1827.40002441406,261,1827.40002441406
"1727",1826.09997558594,1832.69995117188,1820.69995117188,1830.19995117188,170,1830.19995117188
"1728",1825.80004882812,1865,1824.90002441406,1847.59997558594,795,1847.59997558594
"1729",1853.90002441406,1866.5,1853.90002441406,1863.19995117188,292,1863.19995117188
"1730",1860.80004882812,1867.90002441406,1847.59997558594,1867.90002441406,210,1867.90002441406
"1731",1864.5,1866.90002441406,1864.5,1866.09997558594,87,1866.09997558594
"1732",1853.59997558594,1853.59997558594,1853.59997558594,1853.59997558594,1,1853.59997558594
"1733",1862.59997558594,1869.69995117188,1862.59997558594,1869.69995117188,2,1869.69995117188
"1734",1861,1861,1861,1861,9,1861
"1735",1851.19995117188,1851.19995117188,1851.19995117188,1851.19995117188,21,1851.19995117188
"1736",1841.59997558594,1841.59997558594,1805.69995117188,1806,14,1806
"1737",1795.5,1795.5,1783.5,1783.5,264,1783.5
"1738",1793,1793,1781.40002441406,1784.09997558594,188,1784.09997558594
"1739",1791.09997558594,1791.40002441406,1785.30004882812,1785.30004882812,186800,1785.30004882812
"1740",1791.69995117188,1798.90002441406,1779.09997558594,1782.30004882812,26926,1782.30004882812
"1741",1783.90002441406,1808.09997558594,1768.69995117188,1773.59997558594,4903,1773.59997558594
"1742",1774.80004882812,1790.5,1772.30004882812,1781.59997558594,1128,1781.59997558594
"1743",1780.90002441406,1780.90002441406,1760.59997558594,1760.69995117188,1557,1760.69995117188
"1744",1767.5,1785.09997558594,1766.5,1782,694,1782
"1745",1780.19995117188,1783,1777.19995117188,1777.5,381,1777.5
"1746",1779.5,1786.09997558594,1772.30004882812,1782.59997558594,308,1782.59997558594
"1747",1789.90002441406,1789.90002441406,1779,1783.40002441406,1383,1783.40002441406
"1748",1783.5,1783.5,1771.80004882812,1774.59997558594,455,1774.59997558594
"1749",1773.80004882812,1785.40002441406,1769.09997558594,1782.90002441406,545,1782.90002441406
"1750",1784.40002441406,1787.09997558594,1783.80004882812,1786.30004882812,206,1786.30004882812
"1751",1787,1787,1769,1770.40002441406,322,1770.40002441406
"1752",1767.40002441406,1778.69995117188,1753.90002441406,1762.59997558594,283,1762.59997558594
"1753",1781,1798.09997558594,1781,1796.59997558594,21,1796.59997558594
"1754",1804,1812.90002441406,1803.80004882812,1803.80004882812,654,1803.80004882812
"1755",1796.80004882812,1799.80004882812,1792,1793.69995117188,226,1793.69995117188
"1756",1791.40002441406,1796.5,1787.90002441406,1787.90002441406,575,1787.90002441406
"1757",1786,1805.19995117188,1785.5,1801.59997558594,567,1801.59997558594
"1758",1806,1811.19995117188,1800.80004882812,1811.19995117188,193,1811.19995117188
"1759",1810,1812.09997558594,1807,1808.09997558594,150,1808.09997558594
"1760",1812,1818,1805.5,1810.19995117188,146,1810.19995117188
"1761",1803.19995117188,1805.09997558594,1791.40002441406,1805.09997558594,623,1805.09997558594
"1762",1801.69995117188,1816,1796,1812.69995117188,306,1812.69995117188
"1763",1825.09997558594,1827.80004882812,1821.40002441406,1827.5,80,1827.5
"1764",1830.09997558594,1830.09997558594,1798.80004882812,1799.40002441406,116,1799.40002441406
"1765",1800.5,1815.30004882812,1800,1814,38,1814
"1766",1813.09997558594,1824.59997558594,1813.09997558594,1824.59997558594,8,1824.59997558594
"1767",1787.09997558594,1791.30004882812,1787.09997558594,1788.69995117188,30,1788.69995117188
"1768",1791.80004882812,1797,1784.40002441406,1797,17,1797
"1769",1794.90002441406,1798.69995117188,1790.40002441406,1798.40002441406,534,1798.40002441406
"1770",1803.90002441406,1822.5,1803,1818.59997558594,743,1818.59997558594
"1771",1819,1827.19995117188,1816.90002441406,1827.19995117188,1547,1827.19995117188
"1772",1819.80004882812,1823,1815.40002441406,1821.19995117188,40,1821.19995117188
"1773",1821.5,1822,1816.5,1816.5,816,1816.5
"1774",1816.80004882812,1820.09997558594,1812.30004882812,1812.30004882812,900,1812.30004882812
"1775",1817.40002441406,1843.09997558594,1817.40002441406,1843.09997558594,4,1843.09997558594
"1776",1840.59997558594,1843,1838.19995117188,1842.5,20,1842.5
"1777",1838,1842.40002441406,1828.90002441406,1831.80004882812,19,1831.80004882812
"1778",1837.90002441406,1842.09997558594,1837.90002441406,1841.69995117188,8,1841.69995117188
"1779",1843,1852.69995117188,1842,1852.69995117188,11,1852.69995117188
"1780",1829.90002441406,1829.90002441406,1829.90002441406,1829.90002441406,55,1829.90002441406
"1781",1793.30004882812,1793.30004882812,1793.30004882812,1793.30004882812,196036,1793.30004882812
"1782",1797.5,1798.40002441406,1778.80004882812,1784.90002441406,28521,1784.90002441406
"1783",1788.5,1798.5,1785.09997558594,1795,1735,1795
"1784",1797.19995117188,1806.09997558594,1797.09997558594,1800.30004882812,223,1800.30004882812
